,A,A+P,A+C,A+P+C,P,P+C
0,0.8281430219146482,0.8408304498269896,0.8281430219146482,0.8546712802768166,0.8904267589388697,0.8938869665513264
1,0.8281430219146482,0.8719723183391004,0.8281430219146482,0.8523644752018454,0.8696655132641292,0.8696655132641292
2,0.8281430219146482,0.9008073817762399,0.8281430219146482,0.9042675893886967,0.8696655132641292,0.8696655132641292
3,0.8281430219146482,0.8373702422145328,0.8281430219146482,0.9042675893886967,0.8696655132641292,0.8696655132641292
4,0.8281430219146482,0.8615916955017301,0.8281430219146482,0.8373702422145328,0.8696655132641292,0.8696655132641292
5,0.8281430219146482,0.8500576701268743,0.8281430219146482,0.9158016147635525,0.8788927335640139,0.8696655132641292
6,0.8281430219146482,0.8581314878892734,0.8281430219146482,0.8442906574394463,0.8788927335640139,0.8696655132641292
7,0.8281430219146482,0.8546712802768166,0.8281430219146482,0.9158016147635525,0.881199538638985,0.8696655132641292
8,0.8281430219146482,0.9042675893886967,0.8281430219146482,0.9042675893886967,0.8696655132641292,0.8696655132641292
9,0.8281430219146482,0.9123414071510957,0.8281430219146482,0.8546712802768166,0.8696655132641292,0.8696655132641292
10,0.8281430219146482,0.8662053056516724,0.8281430219146482,0.8569780853517878,0.8696655132641292,0.8846597462514417
11,0.8281430219146482,0.8961937716262975,0.8281430219146482,0.8408304498269896,0.8696655132641292,0.8696655132641292
12,0.8281430219146482,0.889273356401384,0.8281430219146482,0.8835063437139562,0.8696655132641292,0.8927335640138409
13,0.8281430219146482,0.8546712802768166,0.8281430219146482,0.8373702422145328,0.8858131487889274,0.8696655132641292
14,0.8281430219146482,0.9042675893886967,0.8281430219146482,0.8373702422145328,0.8696655132641292,0.8696655132641292
15,0.8281430219146482,0.8373702422145328,0.8281430219146482,0.8673587081891581,0.8696655132641292,0.8696655132641292
16,0.8281430219146482,0.8604382929642446,0.8281430219146482,0.8754325259515571,0.8696655132641292,0.8696655132641292
17,0.8281430219146482,0.8373702422145328,0.8281430219146482,0.8754325259515571,0.8696655132641292,0.8938869665513264
18,0.8281430219146482,0.908881199538639,0.8281430219146482,0.8419838523644751,0.8696655132641292,0.8858131487889274
19,0.8281430219146482,0.9284890426758939,0.8281430219146482,0.8477508650519031,0.8754325259515571,0.8696655132641292
